-0.563620433271829,0.986472667778697,-0.534833392156101,-1.77625840530424,0.825154854262256,0.368141795579776,-1.77625840530424,0.825154854262256,0.368141795579776,-1.77625840530424,0.825154854262256,0.368141795579776,0.028817227551234,0.259138824035571,0.12808127428392
-0.634075068423652,1.01419619411695,-0.554333241687538,-1.76180792757142,0.678655402171956,0.381305266630506,-1.76180792757142,0.678655402171955,0.381305266630507,-1.76180792757142,0.678655402171956,0.381305266630506,0.136156944467154,0.277714107551415,0.11576504662393
-0.70320869608502,1.03252624743207,-0.572691369554219,-1.7129187517146,0.367385170028424,0.455057530777771,-1.7129187517146,0.367385170028424,0.455057530777772,-1.7129187517146,0.367385170028424,0.455057530777771,0.220848805852608,0.33900974298762,0.100353962753821
-0.769654290061915,1.03928302672041,-0.588245212015467,-1.63246306515733,0.101071543540558,0.515420954815809,-1.63246306515733,0.101071543540557,0.51542095481581,-1.63246306515733,0.101071543540558,0.515420954815809,0.275845380456759,0.397164101205989,0.086887546408974
-0.832312815434,1.039013319117,-0.601481269911429,-1.52615080404857,-0.024915689864141,0.510219245142258,-1.52615080404857,-0.024915689864141,0.510219245142259,-1.52615080404857,-0.024915689864141,0.510219245142258,0.297603080917327,0.424621002398518,0.078697643226333
-0.890469628804799,1.03510457161091,-0.613055510615317,-1.40500923952762,-0.133610500331572,0.495669994136092,-1.40500923952762,-0.133610500331572,0.495669994136093,-1.40500923952762,-0.133610500331572,0.495669994136092,0.288321375252278,0.446378292820597,0.071533340001304
-0.943732217702762,1.02580167203668,-0.621980499173828,-1.2791840120618,-0.31357678178111,0.527492105195784,-1.27918401206181,-0.31357678178111,0.527492105195785,-1.2791840120618,-0.31357678178111,0.527492105195784,0.251424126694971,0.485796994375048,0.061335120704482
-0.992016665668454,1.00879600381889,-0.626931111815206,-1.15587280955904,-0.507716847853523,0.581339965900101,-1.15587280955904,-0.507716847853523,0.581339965900102,-1.15587280955904,-0.507716847853523,0.581339965900101,0.190227817043541,0.532875422954191,0.049788093012702
-1.03554765225456,0.984991288703268,-0.62789913650481,-1.03985572331894,-0.659008866919726,0.623362184645613,-1.03985572331894,-0.659008866919726,0.623362184645614,-1.03985572331894,-0.659008866919726,0.623362184645613,0.108861817903438,0.573607656959537,0.039283818798952
-1.0748124343223,0.956879302906376,-0.625767491391406,-0.937572789890688,-0.766886997924422,0.652227645461286,-0.937572789890688,-0.766886997924422,0.652227645461287,-0.937572789890688,-0.766886997924422,0.652227645461286,0.014624857769303,0.605114616542323,0.029960429043438
-1.11047692958204,0.925907208867386,-0.621147102082445,-0.855009455008232,-0.839581559160602,0.673088189122621,-0.855009455008232,-0.839581559160602,0.673088189122622,-0.855009455008232,-0.839581559160602,0.673088189122621,-0.083948584370628,0.627762868898148,0.021565135024215
-1.14331533504663,0.891736865710385,-0.613870990540208,-0.793536378856908,-0.921745950888262,0.715463326223565,-0.793536378856908,-0.921745950888262,0.715463326223566,-0.793536378856908,-0.921745950888262,0.715463326223565,-0.180348725003242,0.652755623942488,0.012174034003895
-1.17414515944991,0.852919098252887,-0.603186635772058,-0.751762238032507,-1.05632537395518,0.809915019130772,-0.751762238032507,-1.05632537395518,0.809915019130773,-0.751762238032507,-1.05632537395518,0.809915019130772,-0.269373612440254,0.692400884388664,-0.000172438021042
-1.20376225566522,0.809369371275917,-0.588962396374191,-0.728660759330933,-1.18045808999176,0.911055857497605,-0.728660759330933,-1.18045808999176,0.911055857497607,-0.728660759330933,-1.18045808999176,0.911055857497605,-0.345278463324297,0.732435622480163,-0.012057570628426
-1.23279464364706,0.763547257103078,-0.572394492059439,-0.719100576731713,-1.20974303366496,0.949800155213583,-0.719100576731714,-1.20974303366496,0.949800155213584,-0.719100576731713,-1.20974303366496,0.949800155213583,-0.405572522066,0.750198857833534,-0.018463507687615
-1.26175123611715,0.717725142930238,-0.554687354575277,-0.723446740434961,-1.18390117943201,0.951641468372361,-0.723446740434961,-1.18390117943201,0.951641468372363,-0.723446740434961,-1.18390117943201,0.951641468372361,-0.444607525172757,0.752291345575075,-0.021145776590843
-1.29098935477374,0.67064506418927,-0.535154656905273,-0.732049527226334,-1.25640356823432,1.03404982240043,-0.732049527226334,-1.25640356823432,1.03404982240043,-0.732049527226334,-1.25640356823432,1.03404982240043,-0.464582940662537,0.776609515155293,-0.028371922771062
-1.32058750211112,0.619531447857053,-0.512146526635013,-0.73970869368911,-1.38902390010035,1.16900273266261,-0.73970869368911,-1.38902390010035,1.16900273266262,-0.73970869368911,-1.38902390010035,1.16900273266261,-0.466984828857242,0.818029062652385,-0.038107448425035
-1.35040220805349,0.566002539554029,-0.486431659976884,-0.741637260784053,-1.40388523498664,1.20685514431731,-0.741637260784053,-1.40388523498664,1.20685514431731,-0.741637260784053,-1.40388523498664,1.20685514431731,-0.454101525169506,0.832989586322745,-0.039836342719778
-1.38005990900725,0.513820156524729,-0.460152402574277,-0.732297485852827,-1.33256790952656,1.16640379586038,-0.732297485852827,-1.33256790952656,1.16640379586038,-0.732297485852827,-1.33256790952656,1.16640379586038,-0.430062894912527,0.824296343454908,-0.035124090097632
-1.40900838052965,0.46218523967548,-0.432866747883832,-0.706819736980698,-1.3613403933761,1.20792924365993,-0.706819736980698,-1.3613403933761,1.20792924365993,-0.706819736980698,-1.3613403933761,1.20792924365993,-0.400642850200814,0.836902182014653,-0.035530809094907
-1.4365708769801,0.407786826262964,-0.402534030181994,-0.662078357925934,-1.4641152786368,1.31358417631758,-0.662078357925934,-1.4641152786368,1.31358417631758,-0.662078357925934,-1.4641152786368,1.31358417631758,-0.372141101900642,0.869129547961011,-0.039935201166396
-1.46199485720625,0.351701733957502,-0.369775726296482,-0.598971509935608,-1.46677366397206,1.32717345103628,-0.598971509935608,-1.46677366397206,1.32717345103628,-0.598971509935608,-1.46677366397206,1.32717345103628,-0.348571494004397,0.878937766048792,-0.037500304083931
-1.48454943591624,0.297566989918466,-0.336967652504049,-0.518491027515691,-1.37721063354023,1.25143026703608,-0.518491027515691,-1.37721063354023,1.25143026703609,-0.518491027515691,-1.37721063354023,1.25143026703608,-0.333619554851951,0.863692134559635,-0.028717701630011
-1.50359847220791,0.245068606189653,-0.304073227923108,-0.422389151626731,-1.3724169989397,1.25299346518651,-0.422389151626731,-1.3724169989397,1.25299346518651,-0.422389151626731,-1.3724169989397,1.25299346518651,-0.330738770141549,0.865481695243702,-0.02562465105362
-1.51855455086522,0.190856371533221,-0.269042678937142,-0.311380829641783,-1.45021480591988,1.33352214536499,-0.311380829641783,-1.45021480591988,1.33352214536499,-0.311380829641783,-1.45021480591988,1.33352214536499,-0.344639111790455,0.888221589398427,-0.028459947415312
-1.52896289881769,0.135508949650509,-0.232406303904387,-0.192328316549034,-1.44115601091196,1.331172553053,-0.192328316549034,-1.44115601091196,1.331172553053,-0.192328316549034,-1.44115601091196,1.331172553053,-0.37473059903964,0.891528330975387,-0.025848098227484
-1.53456905970444,0.082536564872425,-0.196718792147071,-0.068561834457072,-1.3431747602518,1.24187845502492,-0.068561834457072,-1.3431747602518,1.24187845502492,-0.068561834457072,-1.3431747602518,1.24187845502492,-0.421072476818882,0.870557632660529,-0.01761576265223
-1.53527287517066,0.031891515182544,-0.162188928424724,0.056426463766933,-1.31487203124062,1.22071294387166,0.056426463766933,-1.31487203124062,1.22071294387166,0.056426463766933,-1.31487203124062,1.22071294387166,-0.48317103738004,0.862678983560689,-0.014814773331374
-1.5311799175363,-0.019454774276194,-0.127014046708689,0.176320038745266,-1.36430305173167,1.27493578032862,0.176320038745266,-1.36430305173167,1.27493578032863,0.176320038745266,-1.36430305173167,1.27493578032862,-0.557836928670123,0.873704001089415,-0.01789789292226
-1.5225744199704,-0.071406496922281,-0.091498241130248,0.286246296835158,-1.34818725790203,1.26453044294698,0.286246296835158,-1.34818725790203,1.26453044294698,0.286246296835158,-1.34818725790203,1.26453044294698,-0.640942753914675,0.869969597784257,-0.016829409163603
-1.5098786717527,-0.121013172339045,-0.057816456621826,0.384857376269432,-1.25519181427628,1.17909159434509,0.384857376269432,-1.25519181427627,1.17909159434509,0.384857376269432,-1.25519181427628,1.17909159434509,-0.729185608278632,0.845142307099041,-0.010829739693257
-1.49359075767469,-0.167992211365901,-0.026302151559791,0.470638663104594,-1.21185159231442,1.14113369079068,0.470638663104594,-1.21185159231442,1.14113369079068,0.470638663104594,-1.21185159231442,1.14113369079068,-0.818872557805901,0.828616236030814,-0.008547870069255
-1.47428185105702,-0.214792921335579,0.004522840291397,0.540893607277536,-1.23495498936466,1.16365141629491,0.540893607277536,-1.23495498936466,1.16365141629491,0.540893607277536,-1.23495498936466,1.16365141629491,-0.905185014874627,0.827473259150094,-0.010794981243989
-1.45255831599369,-0.261796515830805,0.034760547240923,0.595194480157557,-1.2176968371781,1.14489303848985,0.595194480157557,-1.2176968371781,1.14489303848985,0.595194480157557,-1.2176968371781,1.14489303848985,-0.984022736636501,0.817191558434664,-0.010250582674939
-1.4289804978751,-0.306892029669093,0.062987549950862,0.636465815989348,-1.14162858210279,1.07070346246738,0.636465815989348,-1.14162858210279,1.07070346246738,0.636465815989348,-1.14162858210279,1.07070346246738,-1.05323562584837,0.790852178067605,-0.005918415952577
